rank,sentence,original_order,frequency,complexity,grammar,structural,similarity,similar_to,final_score
3624,Il partit à l'étranger pour ne plus jamais revenir.,280,95.4,42.1,0.0,25.3,4.0,,68.27
3625,Je vous verrai demain à la bibliothèque.,2477,92.9,36.0,0.0,21.6,5.0,,68.27
3626,Paris a beaucoup de charme pour une japonaise.,2530,94.3,39.2,0.0,23.5,4.6,,68.27
3627,Les rebelles ont pris le contrôle de la capitale.,5561,95.0,40.8,0.0,24.5,4.6,,68.27
3628,Je paie la plupart de mes factures le premier du mois.,4209,95.7,44.1,0.0,26.5,2.7,,68.27
3629,On dirait que vos bagages sont sur le prochain vol.,1351,95.3,42.1,2.0,26.1,2.5,,68.27
3630,Le monde entier était impliqué dans la guerre.,1363,94.4,39.2,0.0,23.5,5.0,,68.26
3631,Ta rédaction est la meilleure jusqu'à présent.,3244,94.1,39.2,0.0,23.5,4.3,,68.26
3632,Il perdit une fortune sur le marché des actions.,3018,94.0,40.3,0.0,24.2,2.9,,68.26
3633,L'homme qui s'enfuit peut se battre à nouveau.,3024,95.1,39.8,3.0,25.0,3.8,,68.26
3634,Il semblerait qu'ils aient pris le mauvais train.,3072,94.8,40.8,2.0,25.3,2.9,,68.26
3635,Je suis née à Osaka mais j'ai été élevée à Tokyo.,4223,95.0,41.6,0.0,24.9,3.8,,68.26
3636,Tom a raconté à Marie une histoire intéressante.,1860,94.1,40.3,0.0,24.2,3.1,,68.26
3637,"Quoi qu'il se passe, j'en parlerai à personne.",3214,95.0,39.3,5.0,25.6,2.7,,68.26
3638,"Ne me compare pas avec mon frère, je te prie !",1710,95.3,38.8,3.0,24.5,5.3,,68.26
3639,Un de mes plaisirs est de regarder la télévision.,1209,94.8,39.6,0.0,23.7,5.5,,68.25
3640,Je ne peux exprimer ce que je ressens avec des mots.,198,95.8,42.0,2.0,26.0,3.8,,68.25
3641,Que vous veniez ou pas n'a pas d'importance.,5385,93.3,37.5,0.0,22.5,4.3,,68.25
3642,"Elle parle l'allemand et le français, sans oublier l'anglais.",1921,99.8,45.6,3.0,28.6,8.3,,68.25
3643,Ne jugez pas les autres à la couleur de leur peau.,3722,95.3,42.3,0.0,25.4,3.8,,68.25
3644,Je ne l'avais jamais rencontrée auparavant.,3962,92.9,37.8,0.0,22.7,3.1,,68.25
3645,Elle était censée rentrer pour l'heure du déjeuner.,1133,94.7,41.8,0.0,25.1,2.9,,68.25
3646,Tu ne me ressembles pas sur plusieurs points.,5361,93.2,38.6,0.0,23.2,2.9,,68.25
3647,J'ai trouvé exactement ce que tu cherchais.,5639,94.1,37.5,2.0,23.3,4.6,,68.25
3648,Je pensais que tu n'arriverais jamais ici.,5040,93.0,36.9,2.0,23.0,2.9,,68.25
3649,Plusieurs garçons se moquent de moi à l'école.,3687,94.1,39.3,0.0,23.6,4.3,,68.25
3650,Je viens vous informer que votre père a été tué dans un accident.,226,99.6,50.4,2.0,31.0,3.5,,68.25
3651,Ils disent que nous allons avoir des vents forts.,5623,94.8,40.8,2.0,25.3,2.9,,68.24
3652,"Ayant été convaincu de meurtre, il fut condamné à la prison à vie.",5654,99.5,49.2,3.0,30.7,4.0,,68.24
3653,Mon frère a quitté l'école quand il avait quatorze ans.,505,95.8,44.6,0.0,26.7,2.5,,68.24
3654,Il conduisait la voiture à pleine vitesse.,5391,92.7,37.2,0.0,22.3,3.3,,68.24
3655,Notre classe se compose de quarante garçons.,4245,93.2,38.4,0.0,23.1,3.1,,68.24
3656,Il faut se laver les mains quand on sort des toilettes.,2816,95.8,44.6,0.0,26.7,2.5,,68.24
3657,J'ai fait celui que ça ne dérangeait pas.,752,93.5,36.7,2.0,22.8,4.3,,68.24
3658,Les médecins doivent être au fait des derniers progrès de la médecine.,984,99.6,51.8,0.0,31.1,3.5,,68.24
3659,La lecture est l'un des grands plaisirs de la vie.,3176,95.8,41.1,0.0,24.6,6.2,,68.24
3660,Les jeans sont maintenant à la mode chez les filles.,4948,95.2,41.4,0.0,24.8,4.6,,68.24
3661,Je fis un pas de côté pour lui permettre d'entrer.,5337,95.3,42.3,0.0,25.4,3.8,,68.24
3662,Elle a raccroché sans même dire au revoir.,5132,92.4,36.9,0.0,22.2,2.9,,68.24
3663,J'ai fait celle que ça ne dérangeait pas.,1121,93.5,36.7,2.0,22.8,4.3,,68.24
3664,Les animaux moururent l'un après l'autre.,5851,91.6,35.1,0.0,21.1,3.1,,68.24
3665,Vous devez respecter les personnes âgées.,5304,92.2,37.6,0.0,22.5,1.8,,68.24
3666,Il y a beaucoup d'endroits à voir dans les alentours.,4139,95.9,43.7,0.0,26.2,3.8,,68.24
3667,"Elle n'est pas médecin, mais enseignante.",4593,93.1,36.0,3.0,22.8,3.3,,68.24
3668,Je prends toujours deux tasses de café le matin.,3721,93.9,40.3,0.0,24.2,2.9,,68.24
3669,Ce que tu fais de ton argent m'est indifférent.,2767,95.2,40.2,2.0,24.9,4.3,,68.24
3670,Je n'ai pas décidé quel emploi solliciter.,4229,93.8,36.9,0.0,22.2,6.2,,68.23
3671,L'accident se produisit près de chez lui.,5922,92.9,36.4,0.0,21.8,4.6,,68.23
3672,Ils ont imaginé un plan après une longue discussion.,2237,94.9,42.3,0.0,25.4,2.9,,68.23
3673,Veuillez couper une tranche de pain pour moi.,4569,93.9,38.6,0.0,23.2,4.6,,68.23
3674,Aucun homme ne peut résister au charme d'une femme.,2676,95.4,42.1,0.0,25.3,4.3,,68.23
3675,Il semble que le chat avait entendu parler d'un rat.,259,95.8,43.2,2.0,26.7,2.5,,68.23
3676,J'aimerais que ça se produise plus souvent.,4157,93.5,37.5,2.0,23.3,3.3,,68.23
3677,Nous sommes tous inquiets au sujet de ta santé.,2898,94.5,39.8,0.0,23.9,4.6,,68.23
3678,Il est déterminé à découvrir qui a tué sa fille.,652,95.4,40.7,3.0,25.6,3.8,,68.23
3679,Il est resté silencieux toute la journée.,3945,93.3,36.6,0.0,22.0,5.5,,68.23
3680,Mon père me lisait des livres au moment du coucher.,3049,94.6,42.1,0.0,25.3,2.5,,68.23
3681,Un étranger vint me demander la route pour l'hôpital.,2568,95.1,43.1,0.0,25.9,2.7,,68.23
3682,Il y avait une grande variété de plats sur la carte.,2408,95.8,43.2,0.0,25.9,4.0,,68.23
3683,Ma sœur s'est habillée en vitesse pour la soirée.,3506,95.0,41.2,0.0,24.7,4.3,,68.23
3684,Elle est attirée par le meilleur ami de son mari.,1976,94.8,41.2,0.0,24.7,4.0,,68.23
3685,Il suffit d'un mot pour faire souffrir quelqu'un.,5845,94.4,39.9,0.0,24.0,4.3,,68.23
3686,Elle était aimée de tout le monde dans le village.,971,95.4,40.4,0.0,24.2,6.2,,68.23
3687,Elle ne l'a pas épousé de sa propre volonté.,4916,95.4,38.8,0.0,23.3,7.7,,68.23
3688,Nous sommes confrontés à un choix difficile.,3752,93.1,38.4,0.0,23.1,3.1,,68.22
3689,J'ai noté son numéro de téléphone sur un bout de papier.,2082,96.2,44.5,0.0,26.7,3.5,,68.22
3690,"Si tu continues de boire comme ça, tu seras malade.",614,94.9,40.4,3.0,25.4,2.9,,68.22
3691,Un feu s'est déclaré hier soir dans le supermarché.,3044,95.3,42.1,0.0,25.3,4.0,,68.22
3692,"Bien qu'ils étaient pauvres, ils ont élevé sept enfants.",2102,99.7,42.8,17.0,32.5,1.3,,68.22
3693,J'aimerais être réveillé demain à six heures trente.,1986,94.8,42.3,0.0,25.4,2.7,,68.22
3694,"D'une certaine manière tu as raison, mais j'ai encore des doutes.",628,99.7,50.0,3.0,31.2,3.5,,68.22
3695,Cela fera deux ans que nous vivons ici avril prochain.,5374,95.4,43.6,2.0,27.0,1.3,,68.22
3696,Il s'est arrêté de neiger il y a une heure.,880,93.4,37.9,0.0,22.8,4.3,,68.22
3697,Cela paie sur le long terme d'acheter des biens de grande qualité.,4562,99.6,50.8,0.0,30.5,4.7,,68.22
3698,Sa mère l'a fait nettoyer la salle de bains.,2708,95.3,38.8,0.0,23.3,7.7,,68.22
3699,Les policiers de la ville de New York portent un uniforme bleu sombre.,4141,99.3,51.2,0.0,30.7,3.5,,68.22
3700,Il chercha toute la journée après la lettre.,2467,92.5,36.8,0.0,22.1,3.3,,68.22
3701,Il n'est point besoin de précipiter les choses.,2929,94.4,39.8,0.0,23.9,4.6,,68.22
3702,C'est cet hôpital que j'ai visité le mois dernier.,2740,95.9,42.3,2.0,26.2,3.8,,68.22
3703,Je ne saurais pas te dire à quel point je t'aime.,4982,96.2,41.6,0.0,24.9,6.7,,68.22
3704,La paix est revenue après trois années de guerre.,4395,94.9,40.8,0.0,24.5,4.6,,68.22
3705,Elle m'a raconté une histoire intéressante.,3551,93.5,37.8,0.0,22.7,4.6,,68.21
3706,Le mariage est un dîner qui commence par le dessert.,2100,95.3,41.4,3.0,26.0,2.9,,68.21
3707,"Un soir de pluie, il conduisait une voiture.",1462,93.6,37.5,3.0,23.7,3.1,,68.21
3708,Je pensais que mes parents seraient fiers de moi.,4176,94.8,40.8,2.0,25.3,3.1,,68.21
3709,"Si vous en voulez un, il vous faudra trouver le vôtre.",2775,95.7,42.4,3.0,26.7,2.7,,68.21
3710,Le téléphone a sonné quelques minutes plus tard.,2671,94.0,40.3,0.0,24.2,3.1,,68.21
3711,N'hésitez pas à poser une question à votre professeur.,4002,95.5,42.3,0.0,25.4,4.3,,68.21
3712,Il lui fallut partager une chambre avec son frère.,4726,94.3,41.3,0.0,24.8,2.9,,68.21
3713,Ne craignez pas de rencontrer de nouvelles gens !,2234,93.4,39.0,0.0,23.4,3.1,,68.21
3714,"Un mois après être tombé malade, il mourut.",1851,94.0,36.9,3.0,23.4,4.6,,68.21
3715,Vous ne pouvez garer votre véhicule ici.,4877,92.8,36.0,0.0,21.6,5.0,,68.21
3716,Nous avons profité du beau temps pour jouer au tennis.,398,95.3,43.6,0.0,26.2,2.7,,68.21
3717,"Nous nous mettons toujours à l'aise, le dimanche.",5585,94.8,39.0,3.0,24.6,4.3,,68.21
3718,Bob est le seul étudiant qui peut parler espagnol dans notre classe.,1486,99.5,50.9,3.0,31.8,2.4,,68.20
3719,Merci d'éteindre la lumière que je puisse dormir.,2491,94.8,40.8,2.0,25.3,3.1,,68.20
3720,Je pensais qu'elles ne voudraient pas venir.,5628,94.1,38.1,2.0,23.6,4.3,,68.20
3721,Les parents attendaient trop de leur fils.,3321,93.4,37.2,0.0,22.3,5.0,,68.20
3722,L'homme blessé dans l'accident a été emmené à l'hôpital.,4568,95.9,43.3,0.0,26.0,4.3,,68.20
3723,Nous devons épargner pour les mauvais jours.,2506,93.1,38.4,0.0,23.1,3.1,,68.20
3724,Il s'est blessé au pied gauche lorsqu'il est tombé.,862,94.5,40.3,0.0,24.2,4.3,,68.20
3725,Deux ans ont passé depuis que nous nous sommes séparés.,2197,95.6,42.8,2.0,26.5,2.7,,68.20
3726,Cette voiture est dotée d'une bonne garantie.,4811,94.0,38.6,0.0,23.2,5.0,,68.20
3727,Il ajouta un peu de sucre et du lait à son thé.,1003,94.9,41.9,0.0,25.2,3.5,,68.20
3728,C'est la fin du monde tel que nous le connaissons.,182,95.8,42.3,2.0,26.2,3.8,,68.20
3729,Les criminels devraient aller en prison.,5855,92.5,36.9,0.0,22.1,3.3,,68.20
3730,Vous devez étudier dur pour rattraper votre classe.,1079,94.0,42.0,0.0,25.2,1.4,,68.20
3731,Il est sûr que les robots vont contribuer au monde.,2581,95.2,42.1,2.0,26.1,2.7,,68.20
3732,Elle dépense la plupart de son argent dans ses robes.,4718,95.2,43.1,0.0,25.9,2.9,,68.20
3733,J'ai proposé que nous allions au cinéma.,4761,93.3,35.8,2.0,22.3,5.0,,68.20
3734,Tom avait l'habitude de traîner avec Mary et John.,2577,94.9,41.7,0.0,25.0,3.8,,68.20
3735,Le mont Fuji est connu pour sa belle forme.,2889,93.3,37.7,0.0,22.6,4.3,,68.20
3736,Cet enfant a pu être enlevé sur le chemin de chez lui.,332,96.3,44.9,0.0,27.0,3.5,,68.19
3737,Il travailla au prix de son propre temps.,2338,92.8,36.4,0.0,21.8,4.6,,68.19
3738,Elle m'a montré une photo de sa mère en étudiante.,1196,95.9,42.3,0.0,25.4,5.3,,68.19
3739,La valeur d'une bonne éducation ne peut se mesurer en termes d'argent.,5268,99.6,52.1,0.0,31.2,3.5,,68.19
3740,Un grand nombre de personnes ont été tuées en un instant.,5251,95.5,44.2,0.0,26.5,2.5,,68.19
3741,"Quand on demande de l'argent, il faut accepter certaines conditions.",2932,99.8,50.0,3.0,31.2,4.0,,68.19
3742,Elle n'avait aucune idée de comment elle avait atterri là.,1597,95.3,43.4,0.0,26.1,2.9,,68.19
3743,Je me suis couché un peu plus tard que d'habitude.,50,95.9,42.3,2.0,26.2,4.0,,68.19
3744,Désolés pour ce que nous avons dit plus tôt.,2652,93.6,38.2,2.0,23.7,3.1,,68.19
3745,Nous n'arrivons pas à le faire sans vous.,902,94.6,36.7,0.0,22.0,8.3,,68.19
3746,Un soldat utile est celui qui sait obéir à un ordre.,5853,95.5,42.0,3.0,26.4,2.7,,68.18
3747,Tu n'y arriveras pas sans travailler dur.,5638,92.8,36.4,0.0,21.8,4.6,,68.18
3748,Quelle est ta couleur de cheveux préférée ?,540,93.5,37.2,0.0,22.3,5.5,,68.18
3749,J'aimerais vous rappeler que vous êtes sous serment.,5075,94.9,41.1,2.0,25.5,3.1,,68.18
3750,Je ne comprends sincèrement pas la question.,2500,93.7,38.4,0.0,23.1,4.6,,68.18
3751,C'est le même acteur célèbre qui a récemment reçu une récompense.,5744,99.5,49.6,3.0,31.0,3.8,,68.17
3752,Tu es probablement déjà informé sur notre entreprise.,2642,94.5,43.1,0.0,25.8,1.4,,68.17
3753,Tu ne trouves pas qu'il a beaucoup de défauts ?,992,95.4,39.8,2.0,24.6,5.7,,68.17
3754,Sa robe s'est prise dans la porte de l'ascenseur.,2766,95.8,41.9,0.0,25.1,5.7,,68.17
3755,La technologie a résolu nombre des problèmes.,2734,93.4,39.0,0.0,23.4,3.3,,68.17
3756,Prenons un déjeuner rapide au petit café près du parc !,727,95.2,43.6,0.0,26.2,2.5,,68.17
3757,Elle avait une bonne raison de demander le divorce.,196,95.1,41.8,0.0,25.1,4.3,,68.17
3758,La mort est le remède qu'a la nature pour toutes choses.,4377,96.2,44.5,2.0,27.5,2.5,,68.17
3759,Je lui donnerai votre message quand il viendra.,1514,93.6,39.7,0.0,23.8,3.1,,68.17
3760,Tom veut pardonner à son père de l'avoir abandonné.,3288,95.2,42.1,0.0,25.3,4.0,,68.17
3761,Quelqu'un doit avoir laissé la fenêtre ouverte.,1225,92.9,39.7,0.0,23.8,1.5,,68.17
3762,Vous êtes dotée d'une assez bonne mémoire.,4151,94.2,36.9,0.0,22.2,7.3,,68.17
3763,Je jouais au tennis quand j'étais un jeune étudiant.,2156,94.7,42.6,0.0,25.6,2.5,,68.17
3764,Ne remets plus à plus tard ta recherche d'emploi.,5078,95.3,39.9,0.0,24.0,6.7,,68.16
3765,J'ai essayé de l'appeler mais la ligne était occupée.,667,95.9,43.7,0.0,26.2,4.0,,68.16
3766,Seuls une poignée de personnes sont au courant du fait.,1856,95.5,44.1,0.0,26.4,2.9,,68.16
3767,Le bébé ne sait pas encore utiliser une cuillère.,1549,94.6,40.8,0.0,24.5,4.3,,68.16
3768,Vingt personnes sont mortes dans un incendie.,4184,93.3,39.0,0.0,23.4,3.1,,68.16
3769,Il n'y a pratiquement jamais de fusillade au Japon.,5445,95.1,42.1,0.0,25.3,4.0,,68.16
3770,Je ne fais allusion à aucune personne en particulier.,4934,95.0,42.9,0.0,25.7,2.9,,68.16
3771,Ne mange pas de sucreries entre les repas.,5113,92.4,36.9,0.0,22.2,3.3,,68.16
3772,Elle a refusé de faire ce qu'ils demandaient.,1080,94.3,38.8,2.0,24.1,4.3,,68.16
3773,L'été dernier j'ai travaillé à temps partiel à la ferme.,2888,96.1,44.5,0.0,26.7,3.8,,68.16
3774,"Chaque fois qu'il sort, il passe dans une librairie.",2517,95.6,40.9,5.0,26.5,2.9,,68.16
3775,"Je suis vraiment nul avec les noms, mais je n'oublie jamais un visage.",3827,99.7,51.7,3.0,32.2,2.2,,68.16
3776,On est parvenu à le récupérer sans qu'elle le sache.,4371,95.6,42.0,2.0,26.0,3.8,,68.16
3777,Tu devrais éteindre la lumière avant d'aller dormir.,1822,94.7,42.3,0.0,25.4,2.9,,68.16
3778,Ça nous a étonné qu'elle soit allée seule au Brésil.,3363,95.6,43.2,2.0,26.7,2.5,,68.16
3779,J'étais convaincu que tu viendrais à ma fête.,2952,93.6,38.8,2.0,24.1,2.7,,68.16
3780,"Le bâtiment est pourri, à l'intérieur et à l'extérieur.",5738,95.8,41.6,3.0,26.2,4.0,,68.15
3781,"Faites cinq copies de ce document, s'il vous plaît.",5058,95.2,41.7,3.0,26.2,2.7,,68.15
3782,Je ferai la vaisselle puisque tu as fait la cuisine.,3047,95.2,41.4,0.0,24.8,5.0,,68.15
3783,Elles sont disposées à discuter du problème.,3753,92.3,38.4,0.0,23.1,1.7,,68.15
3784,Tu dois te débarrasser de cette mauvaise habitude.,609,94.4,41.4,0.0,24.8,3.1,,68.15
3785,Elle l'a persuadé d'acheter une nouvelle maison.,1040,95.0,40.3,0.0,24.2,5.7,,68.15
3786,"Elle n'a pas réussi, mais c'était sa première tentative après tout.",99,99.8,50.8,3.0,31.7,3.3,,68.15
3787,Les étudiants ne purent donner une réponse.,3069,92.1,37.8,0.0,22.7,1.7,,68.15
3788,Je commence à comprendre pourquoi Tom aime Boston.,1213,94.3,41.4,0.0,24.8,2.9,,68.15
3789,Nous n'avons pas le droit de traîner par ici.,377,95.4,39.3,0.0,23.6,7.7,,68.15
3790,Le génie et la folie ne sont séparés que par le succès.,5508,96.1,44.1,2.0,27.3,2.7,,68.15
3791,Tout le voisinage fut surpris par cette nouvelle.,4291,94.1,40.8,0.0,24.5,3.1,,68.15
3792,Aller à cette école nécessite beaucoup d'argent.,3395,94.5,40.3,0.0,24.2,4.6,,68.15
3793,Cet été je suis parti en Écosse pour les vacances.,3443,95.5,41.7,0.0,25.0,5.3,,68.15
3794,"Avec notre programme de leçons, tu peux apprendre à ton propre rythme.",1938,99.5,51.3,3.0,32.0,2.2,,68.15
3795,"Si ça chute demain, ça aura descendu depuis une semaine.",4403,95.2,42.8,3.0,26.9,1.3,,68.15
3796,"Sans votre aide, j'aurais certainement échoué.",4295,93.5,39.0,3.0,24.6,1.5,,68.14
3797,Quelle est cette photo à l'intérieur de ton casier ?,3734,95.2,42.1,0.0,25.3,4.3,,68.14
3798,Un homme sensé ne dirait pas une telle chose en public.,2795,95.6,44.6,0.0,26.7,2.5,,68.14
3799,L'anglais a emprunté de nombreux mots au français.,413,94.8,41.3,0.0,24.8,4.3,,68.14
3800,La phrase ne comporte aucune faute de grammaire.,5045,93.9,40.3,0.0,24.2,3.3,,68.14
3801,Soyons les meilleurs amis pour toujours.,515,92.6,36.9,0.0,22.1,4.0,,68.14
3802,Un juge pareil devrait quitter son travail avant l'âge de la retraite.,4286,99.7,52.5,0.0,31.5,3.5,,68.14
3803,Elle trouve toujours à redire aux autres.,3631,93.1,36.6,0.0,22.0,5.5,,68.14
3804,Il reçut un prix pour avoir remporté le concours.,5920,94.6,40.8,0.0,24.5,4.3,,68.14
3805,Je suis sûre qu'il deviendra un grand chanteur.,1072,94.7,39.8,2.0,24.7,4.3,,68.14
3806,J'ai oublié ma raquette de tennis dans le train.,2569,94.4,40.7,0.0,24.4,4.0,,68.14
3807,Plus de trois mille personnes ont assisté au concert.,1939,94.9,42.9,0.0,25.7,2.9,,68.14
3808,Arrêtez de faire ceux qui ne sont pas intéressés !,4320,95.0,40.8,3.0,25.7,3.1,,68.14
3809,J'ai donné des ordres pour qu'on me laisse tranquille.,3960,99.7,44.1,14.0,32.1,2.5,,68.14
3810,Elle a promis que ça n'arriverait plus jamais.,5089,94.5,39.3,2.0,24.4,4.3,,68.14
3811,Elle était supposée assister à la fête avec lui.,427,94.5,40.3,0.0,24.2,4.6,,68.14
3812,"Nous en avons commandé un rose, mais nous avons reçu un bleu.",1991,96.2,43.8,3.0,27.4,2.7,,68.14
3813,Elle n'a pas essayé de se dérober à la vérité.,3861,94.9,40.5,0.0,24.3,5.3,,68.14
3814,Il préfère le football américain au baseball.,4660,93.3,39.0,0.0,23.4,3.3,,68.14
3815,Certaines photos ont été prises au péril de la vie.,5223,95.4,42.1,0.0,25.3,4.6,,68.14
3816,Je veux une cravate qui aille avec ce costume.,3720,94.3,39.3,3.0,24.8,3.1,,68.13
3817,Sa famille ne disposait pas de beaucoup d'argent.,1139,94.6,40.8,0.0,24.5,4.3,,68.13
3818,Il est réputé pour être digne de confiance.,5918,94.1,37.5,0.0,22.5,6.7,,68.13
3819,Hier ils n'ont pas joué au tennis car il pleuvait.,3304,94.5,42.3,0.0,25.4,2.5,,68.13
3820,Rencontrer les gens est un des plaisirs du voyage.,1518,94.8,41.3,0.0,24.8,4.3,,68.13
3821,Les romans ne sont plus aussi lus que par le passé.,3505,95.4,42.8,2.0,26.5,2.7,,68.13
3822,Le fait que tu sois au courant ne me surprend pas.,1613,95.7,42.3,2.0,26.2,3.8,,68.13
3823,Il a dit que la terre tournait autour du soleil.,3710,95.0,40.7,2.0,25.2,4.0,,68.13
3824,Londres était une ville construite pour le cheval.,5293,94.3,41.4,0.0,24.8,3.1,,68.13
3825,Je suis surpris qu'ils n'aient eu quoi que ce soit à faire.,39,99.8,49.0,6.0,31.8,3.2,,68.13
3826,Je mange habituellement un dessert à la fin du dîner.,2243,95.0,43.1,0.0,25.9,2.9,,68.12
3827,John était trop étonné pour dire quoi que ce soit.,629,95.5,41.7,2.0,25.8,4.0,,68.12
3828,Il se tourna vers ses amis pour obtenir de l'aide.,1127,95.1,42.3,0.0,25.4,4.0,,68.12
3829,Je ne peux pas satisfaire leurs demandes.,4138,93.6,36.6,0.0,22.0,6.7,,68.12
3830,J'avais conscience qu'il manquait quelque chose.,5035,94.4,40.3,2.0,25.0,3.1,,68.12
3831,Il peut parfaitement élever la voix quand il est en colère.,3462,95.9,45.1,0.0,27.1,2.7,,68.12
3832,Nous sommes entrés dans le rouge l'année dernière.,1092,94.8,41.3,0.0,24.8,4.3,,68.12
3833,"Ne parlez pas, à moins que l'on s'adresse à vous !",1908,99.7,41.1,17.0,31.5,3.8,,68.12
3834,Pense à nous laisser un mot dès que tu arrives à Londres.,574,96.2,45.0,2.0,27.8,2.2,,68.12
3835,Ils passèrent la totalité de la journée sur la plage.,4486,94.0,40.6,0.0,24.4,3.3,,68.12
3836,Elle acheta un appareil photo à son fils.,3367,92.5,36.4,0.0,21.8,4.3,,68.12
3837,Je vérifie les mots dans mon dictionnaire.,4078,93.2,37.2,0.0,22.3,5.0,,68.12
3838,J'ai dressé mon chien à m'apporter le journal le matin.,4594,95.8,44.1,0.0,26.5,3.8,,68.12
3839,Je m'oppose à ce que tu ailles seul en Europe.,3851,94.7,40.5,2.0,25.1,3.5,,68.11
3840,J'ai eu le pressentiment que tu ferais ça.,3121,93.5,37.2,2.0,23.1,4.3,,68.11
3841,Elle était jalouse qu'il parle à une autre fille.,675,95.3,41.2,2.0,25.5,4.3,,68.11
3842,Il vaudrait mieux envoyer chercher de l'aide.,5739,93.8,38.6,0.0,23.2,5.0,,68.11
3843,Il nous rendait souvent visite lorsque j'étais petit.,2187,94.9,42.9,0.0,25.7,2.9,,68.11
3844,Ils sont satisfaits de la nouvelle maison.,5191,93.2,37.2,0.0,22.3,5.0,,68.11
3845,"Désolé mon amour, je suis encore coincé au bureau.",2811,94.8,40.8,3.0,25.7,2.9,,68.11
