rank,sentence,original_order,frequency,complexity,grammar,structural,similarity,similar_to,final_score
7213,Ce n'est pas la première fois que ça se produit.,1796,99.9,41.4,2.0,25.7,5.0,,70.00
7214,Le chien s'est senti coupable d'avoir mangé le devoir.,11232,99.3,42.9,0.0,25.7,3.3,,69.99
7215,La nuit nous voyons plus d'étoiles ici qu'à Tokyo.,15260,99.4,42.3,2.0,26.2,2.9,,69.99
7216,Heureux les étudiants qui ont eu un si bon professeur.,2659,99.8,43.6,3.0,27.4,1.7,,69.99
7217,Leur souci principal était d'avoir une grosse voiture.,11719,99.6,43.4,0.0,26.0,3.6,,69.99
7218,Je savais depuis le début qu'il disait un mensonge.,11650,99.5,42.1,2.0,26.1,3.3,,69.99
7219,Il faisait si froid que nous avons fait un feu.,4255,99.8,40.2,2.0,24.9,6.0,,69.99
7220,Nous devons être en train de faire quelque chose de travers.,1735,99.8,45.6,0.0,27.4,1.7,,69.99
7221,Nous devons remettre la partie à dimanche prochain.,8665,99.6,42.0,0.0,25.2,5.0,,69.99
7222,"S'il te plaît, n'oublie pas d'écrire la lettre !",9506,99.7,40.5,3.0,25.5,4.6,,69.99
7223,Elle va passer les quatre prochaines années en prison.,14333,99.6,43.4,0.0,26.0,3.6,,69.99
7224,Je ne mange habituellement pas de viande rouge.,8350,99.3,39.7,0.0,23.8,6.7,,69.99
7225,Il est impossible d'apprendre l'anglais en un mois.,6425,99.8,42.1,0.0,25.3,5.5,,69.99
7226,"Vous seul pouvez le faire, mais vous ne pouvez le faire seul.",1199,99.9,41.2,3.0,25.9,4.4,,69.99
7227,J'étais en retard pour l'école à cause d'un accident.,4429,99.8,44.5,0.0,26.7,2.9,,69.99
7228,Elle a terminé ses courses et elle est rentrée chez elle.,7795,99.6,43.0,0.0,25.8,4.0,,69.99
7229,Tom est allé à l'hôpital parce qu'il était malade.,6769,99.6,42.3,2.0,26.2,3.3,,69.99
7230,Viens donc nous rendre visite dans notre nouveau logement.,14049,99.7,45.4,0.0,27.3,1.7,,69.99
7231,J'ai besoin d'un peu de temps pour y réfléchir.,3485,99.8,41.0,0.0,24.6,6.7,,69.99
7232,Elle l'écoute alors que personne d'autre ne le fait.,12443,99.9,43.2,2.0,26.7,3.1,,69.99
7233,Il n'y a pas d'eau qui sort de la douche.,9923,99.8,39.4,3.0,24.8,6.2,,69.99
7234,Elle lui a demandé comment mettre la machine en marche.,5260,99.8,44.1,0.0,26.4,3.3,,69.99
7235,Finir le rapport pour demain est à peu près impossible.,6721,99.8,44.1,0.0,26.4,3.3,,69.98
7236,Peu de gens savent ce que cela veut réellement dire.,6710,99.7,42.6,2.0,26.4,3.3,,69.98
7237,Il a fait preuve de courage face à un grand danger.,11932,99.8,42.8,0.0,25.7,4.6,,69.98
7238,Je suis presque aussi grand que mon père maintenant.,2019,99.9,42.3,2.0,26.2,4.0,,69.98
7239,Tom est pratiquement sûr que tout se passera bien.,15542,99.3,41.3,2.0,25.6,3.6,,69.98
7240,C'est un avantage de savoir utiliser un ordinateur.,9872,99.6,40.6,0.0,24.4,6.7,,69.98
7241,Nous ne pouvons tenir l'ennemi à distance plus longtemps.,11469,99.6,45.0,0.0,27.0,1.8,,69.98
7242,N'importe quel lit vaut mieux que pas de lit du tout.,4687,99.8,43.3,2.0,26.8,2.9,,69.98
7243,J'ai moins de cinq amis qui savent parler français.,6418,99.8,42.1,3.0,26.5,3.3,,69.98
7244,J'ai le même problème que celui que tu as eu.,1617,99.9,38.8,6.0,25.7,5.0,,69.98
7245,"J'ai acheté ce livre pour moi, pas pour ma femme.",1583,99.8,40.2,3.0,25.3,5.5,,69.98
7246,"Je ne l'aime pas beaucoup, en fait je le déteste.",4215,99.8,40.2,3.0,25.3,5.5,,69.98
7247,Il faut plus de courage pour souffrir que pour mourir.,13297,99.6,42.3,2.0,26.2,3.3,,69.98
7248,Tu ne devrais pas appeler à cette heure de la nuit.,3286,99.7,42.8,0.0,25.7,4.6,,69.98
7249,Un officier de police m'a dit d'arrêter la voiture.,14667,99.7,42.8,0.0,25.7,4.6,,69.98
7250,"Je ne l'ai jamais dit à personne, je le jure.",11084,99.8,38.4,3.0,24.2,7.3,,69.98
7251,"En matière de style, cette voiture est la meilleure.",9303,99.8,41.8,3.0,26.3,3.6,,69.98
7252,"Il m'a dit de le faire, alors je l'ai fait.",1311,100.0,39.8,3.0,25.1,6.2,,69.98
7253,J'ai eu du mal à me faire entendre à cause du bruit.,1864,99.8,42.6,0.0,25.6,5.0,,69.98
7254,Il est bon en français mais bien meilleur en anglais.,2568,99.9,41.9,0.0,25.1,6.0,,69.98
7255,Je ne pense simplement pas que je puisse le faire.,1120,99.9,40.4,2.0,25.0,6.0,,69.98
7256,Je n'ai jamais dit que je ne vous voulais pas.,1083,99.9,39.3,2.0,24.4,7.3,,69.98
7257,Il y a beaucoup de mots que je ne comprends pas.,1552,99.9,41.4,2.0,25.7,5.0,,69.98
7258,Je ne peux pas m'occuper de ce problème maintenant.,7269,99.8,42.1,0.0,25.3,5.5,,69.98
7259,C'est ta responsabilité de savoir si tu y vas ou pas.,4461,99.9,44.5,0.0,26.7,3.1,,69.98
7260,Son comportement n'est pas normal pour une jeune fille.,12690,99.8,44.1,0.0,26.4,3.3,,69.98
7261,J'aimerais faire l'acquisition d'un bon dictionnaire.,9647,99.3,42.9,0.0,25.7,3.6,,69.98
7262,"J'ai encore fait ce rêve étrange, la nuit dernière.",5001,99.7,41.7,3.0,26.2,3.6,,69.97
7263,N'importe lequel de ces livres te sera utile.,9649,99.7,38.8,10.0,27.2,1.8,,69.97
7264,"Comme ça après, j'aurai du temps pour te parler.",6858,99.8,40.2,3.0,25.3,5.5,,69.97
7265,La voiture est tombée en panne en allant à l'aéroport.,10450,99.2,42.9,0.0,25.7,3.3,,69.97
7266,"Je vous en prie, faites comme chez vous.",2053,99.6,34.0,3.0,21.6,11.4,,69.97
7267,C'est l'homme le plus grand que j'ai jamais vu.,1752,100.0,41.9,2.0,26.0,4.6,,69.97
7268,"De toutes les langues, quelle est la plus difficile ?",2147,99.8,41.8,3.0,26.3,3.6,,69.97
7269,Je ne me sens pas faire quoi que ce soit ce soir.,1085,99.9,41.6,2.0,25.7,5.0,,69.97
7270,Je dispose d'assez d'argent pour en faire l'acquisition.,11960,99.6,43.8,0.0,26.3,3.3,,69.97
7271,J'aimerais mieux que tu restes à la maison ce soir.,8948,99.7,42.8,2.0,26.5,3.1,,69.97
7272,Je ne suis pas content de ce que vous avez fait.,1856,99.9,41.4,2.0,25.7,5.0,,69.97
7273,Je voudrais ajouter quelques informations à mon rapport.,12501,99.6,44.8,0.0,26.8,2.2,,69.97
7274,Cet enfant veut des amis avec lesquels jouer.,13928,99.7,38.6,10.0,27.2,2.0,,69.97
7275,Il y a de nombreux mots que je ne comprends pas.,1893,99.9,41.4,2.0,25.7,5.0,,69.97
7276,"J'aimerais louer une voiture, s'il vous plaît.",13545,99.4,38.8,3.0,24.4,6.0,,69.97
7277,Je t'ai déjà dit de ne pas fumer dans ta chambre.,3125,99.7,42.8,0.0,25.7,4.6,,69.97
7278,Je suis fatigué d'avoir travaillé pendant des heures.,5084,99.5,42.9,0.0,25.7,4.0,,69.97
7279,La petite fille ne faisait rien d'autre que pleurer.,6098,99.7,42.6,2.0,26.4,3.3,,69.97
7280,C'est le sac à main que j'ai acheté en Italie.,9585,99.8,41.5,2.0,25.7,4.6,,69.97
7281,J'aimerais que vous soyez là avec moi en ce moment.,2994,99.8,42.8,2.0,26.5,3.3,,69.97
7282,"Je ne peux rien vous donner de plus, sauf mon sang.",5205,99.9,42.3,3.0,26.6,3.3,,69.97
7283,Vous avez besoin d'un permis pour conduire une voiture.,3890,99.7,44.1,0.0,26.4,3.3,,69.96
7284,Ma vue n'est pas bonne je dois porter des lunettes.,6241,99.7,42.8,0.0,25.7,4.6,,69.96
7285,Il n'a rien fait à part lire les journaux.,5850,99.8,37.8,0.0,22.7,10.0,,69.96
7286,Je suis pleinement satisfait de ma nouvelle maison.,14766,99.3,42.0,0.0,25.2,4.4,,69.96
7287,Perdre la santé est plus grave que perdre de l'argent.,9556,99.8,42.9,2.0,26.5,3.3,,69.96
7288,Je lis souvent la Bible le soir avant d'aller dormir.,11375,99.4,43.7,0.0,26.2,3.1,,69.96
7289,"S'il te plait, n'oublie pas de fermer la porte.",9968,99.6,40.5,3.0,25.5,4.6,,69.96
7290,Vous avez l'air en aussi bonne santé que d'habitude.,6792,99.9,43.2,2.0,26.7,3.1,,69.96
7291,J'aimerais certainement pouvoir mieux parler le français.,8361,99.7,45.3,0.0,27.2,2.0,,69.96
7292,"J'ai laissé la clé au bureau, le jour précédent.",14651,99.6,40.2,3.0,25.3,5.0,,69.96
7293,Je ne peux pas décider si je suis heureux ou triste.,5614,99.7,42.0,0.0,25.2,5.5,,69.96
7294,Y aller est précisément ce que je veux vraiment.,2485,99.8,40.3,2.0,25.0,6.0,,69.96
7295,Je ne peux pas accepter le fait qu'il soit mort.,4041,99.9,41.4,2.0,25.7,5.0,,69.96
7296,C'est la vie qui nous enseigne et non l'école.,7080,99.8,40.5,3.0,25.5,5.0,,69.96
7297,Il va sans dire que l'argent ne fait pas tout.,1334,100.0,40.5,2.0,25.1,6.2,,69.96
7298,"Quand j'étais petit, je pouvais dormir n'importe où.",5527,99.7,42.1,3.0,26.5,3.1,,69.96
7299,Ses parents furent heureux qu'il ait réussi son examen.,10320,99.6,44.1,2.0,27.2,1.7,,69.96
7300,Je ne sais pas précisément quand je serai de retour.,5787,99.7,41.4,0.0,24.8,6.0,,69.96
7301,"Je voudrais une chambre pour deux, s'il vous plaît.",2562,99.7,41.7,3.0,26.2,3.6,,69.96
7302,"Chaque fois que je la vois, je me rappelle sa mère.",2472,99.9,41.1,5.0,26.6,3.3,,69.96
7303,Le poisson et le vin rouge ne vont pas bien ensemble.,7671,99.7,42.4,0.0,25.5,5.0,,69.96
7304,"Parmi tous les étudiants, un seul avait lu le livre.",5489,99.8,42.1,3.0,26.5,3.3,,69.96
7305,Chacun doit écrire un rapport sur ce qu'il a vu.,6912,99.9,41.4,2.0,25.7,5.0,,69.96
7306,Je ne peux supporter son comportement plus longtemps.,6519,99.6,43.1,0.0,25.8,4.0,,69.96
7307,Il a aidé une vieille femme à se lever de son siège.,5311,99.5,44.1,0.0,26.4,2.9,,69.96
7308,Je veux une liste de tous les participants à ce cours.,12828,99.8,44.1,0.0,26.5,3.3,,69.96
7309,Les livres dans ce genre sont trop difficiles pour lui.,5955,99.7,44.1,0.0,26.4,3.3,,69.96
7310,Tu es la meilleure chose qui me soit jamais arrivée.,3397,99.9,42.6,3.0,26.8,3.1,,69.95
7311,"Vous avez tort, ce n'est pas ce que j'ai dit.",10558,99.8,39.4,5.0,25.6,5.0,,69.95
7312,Il m'a fallu deux heures pour résoudre ce problème.,4796,99.6,42.1,0.0,25.3,5.0,,69.95
7313,Je suis tombé sur mon professeur en allant à la gare.,5941,99.5,43.7,0.0,26.2,3.3,,69.95
7314,C'est bien la dernière personne que je veux voir.,1401,99.9,41.2,2.0,25.5,5.5,,69.95
7315,Il n'était pas assez grand pour toucher le plafond.,15471,99.6,42.1,0.0,25.3,5.0,,69.95
7316,"Nous avons connu du mauvais temps, ces derniers temps.",5735,99.8,41.6,3.0,26.2,4.0,,69.95
7317,Il ne pouvait pas dormir à cause de la chaleur.,6252,99.7,40.2,0.0,24.1,7.3,,69.95
7318,Je suis désolé d'apprendre que ton père est décédé.,10312,99.6,42.1,2.0,26.1,3.6,,69.95
7319,Je ne veux pas entendre un mot de plus à ce sujet !,1507,99.9,43.2,0.0,25.9,4.6,,69.95
7320,"Avec un peu plus de patience, tu pourrais réussir.",11832,99.4,40.8,3.0,25.7,4.0,,69.95
7321,Il n'est pas vraiment mieux qu'un homme politique.,4699,100.0,41.7,2.0,25.8,5.0,,69.95
7322,J'ai attendu le bus sous la neige pendant deux heures.,6640,99.6,44.1,0.0,26.5,3.1,,69.95
7323,"À part ma sœur, ma famille ne regarde pas la télé.",5469,99.8,40.6,3.0,25.6,5.0,,69.95
7324,Il n'y a pas de mère qui n'aime ses enfants.,1747,99.9,39.4,3.0,24.8,6.7,,69.95
7325,Je ne m'attends pas à ce que ce soit un problème.,3593,99.9,41.6,2.0,25.7,5.0,,69.95
7326,Ce sont eux qui ont été responsables de l'accident.,10192,99.7,42.1,3.0,26.5,3.3,,69.95
7327,Fais attention à ne pas te mettre dans un mauvais pas.,2016,99.9,42.9,0.0,25.7,5.0,,69.95
7328,Mon chef a la capacité de lire des livres très rapidement.,7115,99.8,45.9,0.0,27.6,1.5,,69.94
7329,Elle l'a traité de tous les noms qu'elle connaissait.,13824,99.6,42.4,2.0,26.3,3.3,,69.94
7330,Je n'arrive pas à gérer ce problème en ce moment.,5365,99.8,40.6,0.0,24.4,7.3,,69.94
7331,C'est le meilleur gâteau que j'ai jamais mangé.,4020,99.5,40.2,2.0,24.9,5.5,,69.94
7332,Tu prends un risque important en lui faisant confiance.,11279,99.7,43.9,0.0,26.3,3.6,,69.94
7333,Aucun de ses étudiants ne pouvait résoudre le problème.,4284,99.6,43.9,0.0,26.3,3.3,,69.94
7334,J'ai trouvé ce livre intéressant du début à la fin.,7364,99.8,42.8,0.0,25.7,5.0,,69.94
7335,J'ai essayé de vous appeler mais je n'ai pas pu.,4510,99.8,41.1,0.0,24.7,6.7,,69.94
7336,Je me fiche de savoir pourquoi vous êtes en retard.,4593,99.7,42.1,0.0,25.3,5.5,,69.94
7337,Je ne peux pas être quelque chose que je ne suis pas.,1000,100.0,40.8,2.0,25.3,6.0,,69.94
7338,Le climat japonais est plus doux que le climat anglais.,12586,99.4,41.6,2.0,25.7,4.0,,69.94
7339,"Je ne veux pas vous perdre, un point c'est tout.",1595,99.9,41.0,3.0,25.8,5.0,,69.94
7340,Ma sœur prend des leçons de piano deux fois par semaine.,13021,99.4,45.0,0.0,27.0,1.7,,69.94
7341,"À mon avis, ce sera difficile de résoudre ce problème.",8703,99.7,41.9,3.0,26.3,3.6,,69.94
7342,Son unique désir était de revoir son fils une dernière fois.,12288,99.7,45.6,0.0,27.4,1.7,,69.94
7343,"Veuillez y faire quelque chose, je vous prie.",4246,99.3,38.1,3.0,24.0,6.7,,69.94
7344,Les amis sont comme les fleurs dans le jardin de la vie.,3671,99.8,44.5,0.0,26.7,3.1,,69.93
7345,Ce serait bien que le bus arrive bientôt.,6356,99.8,36.4,14.0,27.4,1.8,,69.93
7346,Il est venu en voiture à la place de venir en train.,1860,99.8,42.8,0.0,25.7,5.0,,69.93
7347,La raison qu'il a donnée est difficile à comprendre.,10549,99.8,42.6,2.0,26.4,3.6,,69.93
7348,J'ai eu une agréable expérience lors de mon voyage.,9232,99.7,42.1,0.0,25.3,5.5,,69.93
7349,Je n'ai pas eu de ses nouvelles depuis cinq ans.,2754,99.9,41.4,0.0,24.9,6.7,,69.93
7350,Il est moins fort en anglais que son petit frère.,3155,99.9,41.2,2.0,25.5,5.5,,69.93
7351,Une crise en France pourrait être mauvaise pour l'Amérique.,12202,99.8,46.0,0.0,27.6,1.5,,69.93
7352,Je n'ai pu me faire comprendre en pays étranger.,6143,99.9,40.7,0.0,24.4,7.3,,69.93
7353,Il y avait avant un poste de police au coin de la rue.,5052,99.8,44.7,0.0,26.8,3.1,,69.93
7354,Nous avons pris un taxi pour ne pas être en retard.,3347,99.6,42.8,0.0,25.7,4.6,,69.93
7355,J'aurais dû aller me coucher plus tôt la nuit dernière.,6979,99.7,44.6,0.0,26.7,2.9,,69.93
7356,Les Français sont nos voisins de l'autre côté de la Manche.,14484,99.7,45.8,0.0,27.5,1.5,,69.93
7357,Je ne peux pas changer ce qui s'est passé hier.,2318,99.9,41.0,3.0,25.8,5.0,,69.93
7358,C'est l'homme que vous avez rencontré l'autre jour.,3811,99.8,41.5,2.0,25.7,5.0,,69.93
7359,Il n'y a plus de poisson vivant dans cette rivière.,7771,99.6,42.8,0.0,25.7,4.6,,69.93
7360,Ce peintre est allé à Paris pour étudier la peinture.,14826,99.4,43.1,0.0,25.9,3.6,,69.93
7361,Je ne vous ai pas même vu une fois l'année passée.,4681,99.8,43.2,0.0,25.9,4.6,,69.93
7362,Il est très important de faire du sport tous les jours.,4801,99.9,44.6,0.0,26.7,3.3,,69.93
7363,Elle veut en avoir le plus possible pour son argent.,3355,99.9,42.6,0.0,25.6,5.5,,69.93
7364,Le scientifique a essayé de découvrir les lois de la Nature.,12560,99.6,45.6,0.0,27.4,1.7,,69.93
7365,On dirait qu'on est parti pour avoir du mauvais temps.,4234,99.9,42.9,2.0,26.5,3.6,,69.93
7366,Je n'arrive pas à arrêter de penser à l'argent volé.,6574,99.7,42.8,0.0,25.7,4.6,,69.93
7367,Il n'est rien de plus qu'un employé de bureau.,7021,99.8,39.3,2.0,24.4,7.3,,69.93
7368,Il n'y avait presque plus de couleur sur son visage.,5044,99.8,43.2,0.0,25.9,4.6,,69.93
7369,"Pour lui, je pense qu'elle fera une bonne épouse.",7901,99.8,40.7,5.0,26.4,3.6,,69.92
7370,Je ne suis pas responsable de ce que Tom a fait.,2469,99.8,41.4,2.0,25.7,5.0,,69.92
7371,"Veuillez le remettre à sa place, je vous prie.",6996,99.3,38.8,3.0,24.4,6.0,,69.92
7372,Il était en colère à cause de ce qu'elle avait dit.,1935,99.9,43.7,2.0,27.0,2.9,,69.92
7373,Il n'a pas eu de difficulté à expliquer le mystère.,13624,99.6,42.8,0.0,25.7,4.6,,69.92
7374,Vous connaissez probablement déjà notre entreprise.,12933,99.5,44.4,0.0,26.7,2.5,,69.92
7375,J'ai regardé une partie de tennis à la télévision.,6508,99.5,41.7,0.0,25.0,5.5,,69.92
7376,Elle n'est plus comme elle était il y a cinq ans.,1508,100.0,41.6,0.0,24.9,6.7,,69.92
7377,"Peu importe si c'est bon, faisons le quand même.",6360,99.7,40.2,3.0,25.3,5.5,,69.92
7378,J'ai un programme extrêmement chargé pour demain.,14061,99.6,40.8,0.0,24.5,6.7,,69.92
7379,Il est celui qui a le plus de chances de réussir.,5623,99.7,40.6,3.0,25.6,5.0,,69.92
7380,Il a dit qu'il allait à la maison le jour suivant.,6778,99.9,42.0,2.0,26.0,4.6,,69.92
7381,Il est fier que son père soit un grand scientifique.,5547,99.7,42.6,2.0,26.4,3.6,,69.92
7382,Je voulais te toucher un mot de ce qui a eu lieu.,3779,99.8,42.8,3.0,26.9,2.9,,69.92
7383,Le Brésil est le pays le plus grand de l'Amérique du Sud.,9103,99.8,44.7,0.0,26.8,3.1,,69.92
7384,Il m'a donné le peu d'argent qu'il avait.,1894,99.9,37.0,2.0,23.0,10.0,,69.92
7385,Elle pense qu'elle sait tout mieux que les autres.,2074,99.9,40.4,6.0,26.6,3.6,,69.92
7386,Mais d'autres choses devraient aussi être prises en compte.,10592,99.7,46.0,0.0,27.6,1.5,,69.91
7387,Ne faites pas une promesse que vous ne pouvez pas tenir.,8097,99.7,42.5,2.0,26.3,3.6,,69.91
7388,Je suis sûr qu'il sera simple de trouver un endroit.,4336,99.9,43.2,2.0,26.7,3.3,,69.91
7389,Il n'y a rien que l'argent ne puisse acheter.,2353,99.9,40.1,2.0,24.8,6.7,,69.91
7390,Veuillez ne pas entrer dans la pièce sans frapper.,12313,99.3,41.3,0.0,24.8,5.5,,69.91
7391,Le coût de la vie au Japon est en train de baisser.,3815,99.6,42.4,0.0,25.4,5.0,,69.91
7392,Je n'ai pas pensé qu'on avait besoin de vous.,1394,99.9,40.1,2.0,24.8,6.7,,69.91
7393,Tom a promis de revenir à la maison plus tôt ce soir.,5854,99.6,44.5,0.0,26.7,2.9,,69.91
7394,Elle est allée en Allemagne pour étudier la médecine.,13733,99.4,42.9,0.0,25.7,4.0,,69.91
7395,Je me suis servi d'un ordinateur pour gagner du temps.,8559,99.7,44.1,0.0,26.5,3.3,,69.91
7396,"J'aimerais un peu plus de pain, s'il vous plaît.",6577,99.7,41.0,3.0,25.8,4.6,,69.91
7397,Je ne savais pas que tu étais aussi malade.,4708,99.8,37.7,2.0,23.4,8.9,,69.91
7398,"Je la connais de vue, mais je ne lui ai jamais parlé.",1580,99.9,42.8,3.0,26.9,3.1,,69.91
7399,Je me sens mal au sujet de ce que j'ai dit.,1610,99.9,40.2,2.0,24.9,6.7,,69.91
7400,Elle n'est que l'ombre de ce qu'elle a été.,5886,99.9,39.0,6.0,25.8,5.0,,69.91
7401,"Ils sont, pour ainsi dire, des victimes de guerre.",7282,99.9,40.3,6.0,26.6,3.6,,69.91
7402,Mon cousin travaille dans un magasin près de notre maison.,12398,99.5,45.5,0.0,27.3,1.7,,69.91
7403,Je n'ai pas tant d'argent que vous le pensez.,2559,99.9,40.1,2.0,24.8,6.7,,69.91
7404,Vous n'avez plus besoin de vous faire du souci pour elle.,2407,99.8,45.0,0.0,27.0,2.9,,69.91
7405,Tom n'a rien dit sur l'endroit d'où il venait.,14615,99.7,41.5,0.0,24.9,6.2,,69.91
7406,Le bâtiment que tu vois là est une usine de voiture.,7191,99.7,43.2,2.0,26.7,3.1,,69.91
7407,Je voulais aller dehors et prendre un bol d'air frais.,14306,99.5,44.1,0.0,26.5,3.1,,69.90
7408,Nous devons trouver un moyen de faire un peu d'argent.,2856,99.8,42.9,0.0,25.7,5.0,,69.90
7409,D'une façon ou d'une autre j'ai trouvé sa maison.,3753,99.9,40.3,0.0,24.2,8.0,,69.90
7410,Un homme n'est pas toujours ce qu'il semble être.,1226,100.0,41.9,2.0,25.9,5.0,,69.90
7411,Je connais un professeur d'anglais qui vient du Canada.,9736,99.8,44.1,3.0,27.6,1.7,,69.90
7412,"Oh, je vous en prie, ne dites pas cela !",9138,99.5,34.6,6.0,23.2,8.9,,69.90
7413,"Non seulement il parle anglais, mais il parle aussi français.",3909,99.9,44.0,3.0,27.6,2.0,,69.90
7414,Vous n'avez jamais le temps pour les choses importantes !,5275,99.8,44.5,0.0,26.7,3.3,,69.90
7415,"Parmi les invités, il y avait le maire et sa femme.",8813,99.7,42.3,3.0,26.6,3.3,,69.90
7416,Voyager dans le passé est considéré comme impossible.,8609,99.4,43.1,0.0,25.8,4.0,,69.90
7417,J'ai écrit à la maison une lettre à mes parents.,2100,99.9,40.2,0.0,24.1,8.0,,69.90
7418,J'ai écrit une lettre à mes parents à la maison.,2101,99.9,40.2,0.0,24.1,8.0,,69.90
7419,Tom ne devrait pas dire des choses comme ça à Mary.,2159,99.6,42.8,0.0,25.7,4.6,,69.90
7420,Je serai dans mon bureau à partir de dix heures demain.,3939,99.7,44.6,0.0,26.7,3.1,,69.90
7421,Je veux que mon dîner soit apporté dans ma chambre.,7781,99.5,42.1,2.0,26.1,3.6,,69.90
7422,Le climat du Canada est plus froid que celui du Japon.,8724,99.7,42.9,2.0,26.5,3.3,,69.90
7423,Je commence à sentir que quelque chose ne va pas.,3379,99.8,41.2,2.0,25.5,5.5,,69.90
7424,Il est beaucoup plus vieux qu'il n'en a l'air.,2457,99.9,40.3,2.0,25.0,6.7,,69.90
7425,Je peux comprendre pourquoi tu ne veux pas y manger.,1450,99.9,42.6,0.0,25.6,5.5,,69.90
7426,Notre ville est plutôt petite en comparaison de Tokyo.,13234,99.4,43.4,0.0,26.0,3.6,,69.90
7427,On pouvait voir le coucher du soleil depuis la fenêtre.,6986,99.6,44.1,0.0,26.4,3.3,,69.90
7428,Tom ne veut pas s'occuper de ce problème maintenant.,6751,99.7,42.6,0.0,25.6,5.0,,69.90
7429,Il est si fou de jazz qu'il se laisse souvent aller.,13706,99.6,42.8,2.0,26.5,3.3,,69.90
7430,"Nous avons quelque chose de spécial pour vous, Monsieur.",8644,99.8,43.9,3.0,27.5,1.8,,69.90
7431,Ce livre anglais est trop difficile à lire pour moi.,2060,99.9,42.6,0.0,25.6,5.5,,69.90
7432,J'ai pu entendre tout ce que le président disait.,7512,99.8,41.2,2.0,25.5,5.5,,69.90
